Train Id;Departure Station;Departure Time;Destination;;
9;Avenida Boyaca;0420;Calle 1;;
9;Carrera 68;0424;Calle 1;;
9;Carrera 50;0428;Calle 1;;
9;NQS;0432;Calle 1;;
9;Narino;0436;Calle 1;;
9;Calle 1;0440;Portal americas;;
9;Narino;0444;Portal americas;;
9;NQS;0448;Portal americas;;
9;Carrera 50;0452;Portal americas;;
9;Carrera 68;0456;Portal americas;;
9;Avenida Boyaca;0500;Portal americas;;
9;Kennedy;0504;Portal americas;;
9;Carrera 80;0508;Portal americas;;
9;Calle 42 sur;0512;Portal americas;;
9;Portal americas;0516;Calle 1;;
9;Calle 42 sur;0520;Calle 1;;
9;Carrera 80;0524;Calle 1;;
9;Kennedy;0528;Calle 1;;
9;Avenida Boyaca;0532;Calle 1;;
9;Carrera 68;0536;Calle 1;;
9;Carrera 50;0540;Calle 1;;
9;NQS;0544;Calle 1;;
9;Narino;0548;Calle 1;;
9;Calle 1;0552;Portal americas;;
9;Narino;0556;Portal americas;;
9;NQS;0600;Portal americas;;
9;Carrera 50;0604;Portal americas;;
9;Carrera 68;0608;Portal americas;;
9;Avenida Boyaca;0612;Portal americas;;
9;Kennedy;0616;Portal americas;;
9;Carrera 80;0620;Portal americas;;
9;Calle 42 sur;0624;Portal americas;;
9;Portal americas;0628;Calle 1;;
9;Calle 42 sur;0632;Calle 1;;
9;Carrera 80;0636;Calle 1;;
9;Kennedy;0640;Calle 1;;
9;Avenida Boyaca;0644;Calle 1;;
9;Carrera 68;0648;Calle 1;;
9;Carrera 50;0652;Calle 1;;
9;NQS;0656;Calle 1;;
9;Narino;0700;Calle 1;;
9;Calle 1;0704;Portal americas;;
9;Narino;0708;Portal americas;;
9;NQS;0712;Portal americas;;
9;Carrera 50;0716;Portal americas;;
9;Carrera 68;0720;Portal americas;;
9;Avenida Boyaca;0724;Portal americas;;
9;Kennedy;0728;Portal americas;;
9;Carrera 80;0732;Portal americas;;
9;Calle 42 sur;0736;Portal americas;;
9;Portal americas;0740;Calle 1;;
9;Calle 42 sur;0744;Calle 1;;
9;Carrera 80;0748;Calle 1;;
9;Kennedy;0752;Calle 1;;
9;Avenida Boyaca;0756;Calle 1;;
9;Carrera 68;0800;Calle 1;;
9;Carrera 50;0804;Calle 1;;
9;NQS;0808;Calle 1;;
9;Narino;0812;Calle 1;;
9;Calle 1;0816;Portal americas;;
9;Narino;0820;Portal americas;;
9;NQS;0824;Portal americas;;
9;Carrera 50;0828;Portal americas;;
9;Carrera 68;0832;Portal americas;;
9;Avenida Boyaca;0836;Portal americas;;
9;Kennedy;0840;Portal americas;;
9;Carrera 80;0844;Portal americas;;
9;Calle 42 sur;0848;Portal americas;;
9;Portal americas;0852;Calle 1;;
9;Calle 42 sur;0856;Calle 1;;
9;Carrera 80;0900;Calle 1;;
9;Kennedy;0904;Calle 1;;
9;Avenida Boyaca;0908;Calle 1;;
9;Carrera 68;0912;Calle 1;;
9;Carrera 50;0916;Calle 1;;
9;NQS;0920;Calle 1;;
9;Narino;0924;Calle 1;;
9;Calle 1;0928;Portal americas;;
9;Narino;0932;Portal americas;;
9;NQS;0936;Portal americas;;
9;Carrera 50;0940;Portal americas;;
9;Carrera 68;0944;Portal americas;;
9;Avenida Boyaca;0948;Portal americas;;
9;Kennedy;0952;Portal americas;;
9;Carrera 80;0956;Portal americas;;
9;Calle 42 sur;1000;Portal americas;;
9;Portal americas;1004;Calle 1;;
9;Calle 42 sur;1008;Calle 1;;
9;Carrera 80;1012;Calle 1;;
9;Kennedy;1016;Calle 1;;
9;Avenida Boyaca;1020;Calle 1;;
9;Carrera 68;1024;Calle 1;;
9;Carrera 50;1028;Calle 1;;
9;NQS;1032;Calle 1;;
9;Narino;1036;Calle 1;;
9;Calle 1;1040;Portal americas;;
9;Narino;1044;Portal americas;;
9;NQS;1048;Portal americas;;
9;Carrera 50;1052;Portal americas;;
9;Carrera 68;1056;Portal americas;;
9;Avenida Boyaca;1100;Portal americas;;
9;Kennedy;1104;Portal americas;;
9;Carrera 80;1108;Portal americas;;
9;Calle 42 sur;1112;Portal americas;;
9;Portal americas;1116;Calle 1;;
9;Calle 42 sur;1120;Calle 1;;
9;Carrera 80;1124;Calle 1;;
9;Kennedy;1128;Calle 1;;
9;Avenida Boyaca;1132;Calle 1;;
9;Carrera 68;1136;Calle 1;;
9;Carrera 50;1140;Calle 1;;
9;NQS;1144;Calle 1;;
9;Narino;1148;Calle 1;;
9;Calle 1;1152;Portal americas;;
9;Narino;1156;Portal americas;;
9;NQS;1200;Portal americas;;
9;Carrera 50;1204;Portal americas;;
9;Carrera 68;1208;Portal americas;;
9;Avenida Boyaca;1212;Portal americas;;
9;Kennedy;1216;Portal americas;;
9;Carrera 80;1220;Portal americas;;
9;Calle 42 sur;1224;Portal americas;;
9;Portal americas;1228;Calle 1;;
9;Calle 42 sur;1232;Calle 1;;
9;Carrera 80;1236;Calle 1;;
9;Kennedy;1240;Calle 1;;
9;Avenida Boyaca;1244;Calle 1;;
9;Carrera 68;1248;Calle 1;;
9;Carrera 50;1252;Calle 1;;
9;NQS;1256;Calle 1;;
9;Narino;1300;Calle 1;;
9;Calle 1;1304;Portal americas;;
9;Narino;1308;Portal americas;;
9;NQS;1312;Portal americas;;
9;Carrera 50;1316;Portal americas;;
9;Carrera 68;1320;Portal americas;;
9;Avenida Boyaca;1324;Portal americas;;
9;Kennedy;1328;Portal americas;;
9;Carrera 80;1332;Portal americas;;
9;Calle 42 sur;1336;Portal americas;;
9;Portal americas;1340;Calle 1;;
9;Calle 42 sur;1344;Calle 1;;
9;Carrera 80;1348;Calle 1;;
9;Kennedy;1352;Calle 1;;
9;Avenida Boyaca;1356;Calle 1;;
9;Carrera 68;1400;Calle 1;;
9;Carrera 50;1404;Calle 1;;
9;NQS;1408;Calle 1;;
9;Narino;1412;Calle 1;;
9;Calle 1;1416;Portal americas;;
9;Narino;1420;Portal americas;;
9;NQS;1424;Portal americas;;
9;Carrera 50;1428;Portal americas;;
9;Carrera 68;1432;Portal americas;;
9;Avenida Boyaca;1436;Portal americas;;
9;Kennedy;1440;Portal americas;;
9;Carrera 80;1444;Portal americas;;
9;Calle 42 sur;1448;Portal americas;;
9;Portal americas;1452;Calle 1;;
9;Calle 42 sur;1456;Calle 1;;
9;Carrera 80;1500;Calle 1;;
9;Kennedy;1504;Calle 1;;
9;Avenida Boyaca;1508;Calle 1;;
9;Carrera 68;1512;Calle 1;;
9;Carrera 50;1516;Calle 1;;
9;NQS;1520;Calle 1;;
9;Narino;1524;Calle 1;;
9;Calle 1;1528;Portal americas;;
9;Narino;1532;Portal americas;;
9;NQS;1536;Portal americas;;
9;Carrera 50;1540;Portal americas;;
9;Carrera 68;1544;Portal americas;;
9;Avenida Boyaca;1548;Portal americas;;
9;Kennedy;1552;Portal americas;;
9;Carrera 80;1556;Portal americas;;
9;Calle 42 sur;1600;Portal americas;;
9;Portal americas;1604;Calle 1;;
9;Calle 42 sur;1608;Calle 1;;
9;Carrera 80;1612;Calle 1;;
9;Kennedy;1616;Calle 1;;
9;Avenida Boyaca;1620;Calle 1;;
9;Carrera 68;1624;Calle 1;;
9;Carrera 50;1628;Calle 1;;
9;NQS;1632;Calle 1;;
9;Narino;1636;Calle 1;;
9;Calle 1;1640;Portal americas;;
9;Narino;1644;Portal americas;;
9;NQS;1648;Portal americas;;
9;Carrera 50;1652;Portal americas;;
9;Carrera 68;1656;Portal americas;;
9;Avenida Boyaca;1700;Portal americas;;
9;Kennedy;1704;Portal americas;;
9;Carrera 80;1708;Portal americas;;
9;Calle 42 sur;1712;Portal americas;;
9;Portal americas;1716;Calle 1;;
9;Calle 42 sur;1720;Calle 1;;
9;Carrera 80;1724;Calle 1;;
9;Kennedy;1728;Calle 1;;
9;Avenida Boyaca;1732;Calle 1;;
9;Carrera 68;1736;Calle 1;;
9;Carrera 50;1740;Calle 1;;
9;NQS;1744;Calle 1;;
9;Narino;1748;Calle 1;;
9;Calle 1;1752;Portal americas;;
9;Narino;1756;Portal americas;;
9;NQS;1800;Portal americas;;
9;Carrera 50;1804;Portal americas;;
9;Carrera 68;1808;Portal americas;;
9;Avenida Boyaca;1812;Portal americas;;
9;Kennedy;1816;Portal americas;;
9;Carrera 80;1820;Portal americas;;
9;Calle 42 sur;1824;Portal americas;;
9;Portal americas;1828;Calle 1;;
9;Calle 42 sur;1832;Calle 1;;
9;Carrera 80;1836;Calle 1;;
9;Kennedy;1840;Calle 1;;
9;Avenida Boyaca;1844;Calle 1;;
9;Carrera 68;1848;Calle 1;;
9;Carrera 50;1852;Calle 1;;
9;NQS;1856;Calle 1;;
9;Narino;1900;Calle 1;;
9;Calle 1;1904;Portal americas;;
9;Narino;1908;Portal americas;;
9;NQS;1912;Portal americas;;
9;Carrera 50;1916;Portal americas;;
9;Carrera 68;1920;Portal americas;;
9;Avenida Boyaca;1924;Portal americas;;
9;Kennedy;1928;Portal americas;;
9;Carrera 80;1932;Portal americas;;
9;Calle 42 sur;1936;Portal americas;;
9;Portal americas;1940;Calle 1;;
9;Calle 42 sur;1944;Calle 1;;
9;Carrera 80;1948;Calle 1;;
9;Kennedy;1952;Calle 1;;
9;Avenida Boyaca;1956;Calle 1;;
9;Carrera 68;2000;Calle 1;;
9;Carrera 50;2004;Calle 1;;
9;NQS;2008;Calle 1;;
9;Narino;2012;Calle 1;;
9;Calle 1;2016;Portal americas;;
9;Narino;2020;Portal americas;;
9;NQS;2024;Portal americas;;
9;Carrera 50;2028;Portal americas;;
9;Carrera 68;2032;Portal americas;;
9;Avenida Boyaca;2036;Portal americas;;
9;Kennedy;2040;Portal americas;;
9;Carrera 80;2044;Portal americas;;
9;Calle 42 sur;2048;Portal americas;;
9;Portal americas;2052;Calle 1;;
9;Calle 42 sur;2056;Calle 1;;
9;Carrera 80;2100;Calle 1;;
9;Kennedy;2104;Calle 1;;
9;Avenida Boyaca;2108;Calle 1;;
9;Carrera 68;2112;Calle 1;;
9;Carrera 50;2116;Calle 1;;
9;NQS;2120;Calle 1;;
9;Narino;2124;Calle 1;;
9;Calle 1;2128;Portal americas;;
9;Narino;2132;Portal americas;;
9;NQS;2136;Portal americas;;
9;Carrera 50;2140;Portal americas;;
9;Carrera 68;2144;Portal americas;;
9;Avenida Boyaca;2148;Portal americas;;
9;Kennedy;2152;Portal americas;;
9;Carrera 80;2156;Portal americas;;
9;Calle 42 sur;2200;Portal americas;;
9;Portal americas;2204;Calle 1;;
9;Calle 42 sur;2208;Calle 1;;
9;Carrera 80;2212;Calle 1;;
9;Kennedy;2216;Calle 1;;
9;Avenida Boyaca;2220;Calle 1;;
9;Carrera 68;2224;Calle 1;;
9;Carrera 50;2228;Calle 1;;
9;NQS;2232;Calle 1;;
9;Narino;2236;Calle 1;;
9;Calle 1;2240;Portal americas;;
9;Narino;2244;Portal americas;;
9;NQS;2248;Portal americas;;
9;Carrera 50;2252;Portal americas;;
9;Carrera 68;2256;Portal americas;;
9;Avenida Boyaca;2300;Portal americas;;
9;Kennedy;2304;Portal americas;;
9;Carrera 80;2308;Portal americas;;
9;Calle 42 sur;2312;Portal americas;;
9;Portal americas;2316;Calle 1;;
9;Calle 42 sur;2320;Calle 1;;
9;Carrera 80;2324;Calle 1;;
9;Kennedy;2328;Calle 1;;
9;Avenida Boyaca;2332;Calle 1;;
9;Carrera 68;2336;Calle 1;;
9;Carrera 50;2340;Calle 1;;
9;NQS;2344;Calle 1;;
9;Narino;2348;Calle 1;;
9;Calle 1;2352;Portal americas;;
9;Narino;2356;Portal americas;;
9;NQS;0000;Portal americas;;
10;Calle 1;0404;Portal americas;;
10;Narino;0408;Portal americas;;
10;NQS;0412;Portal americas;;
10;Carrera 50;0416;Portal americas;;
10;Carrera 68;0420;Portal americas;;
10;Avenida Boyaca;0424;Portal americas;;
10;Kennedy;0428;Portal americas;;
10;Carrera 80;0432;Portal americas;;
10;Calle 42 sur;0436;Portal americas;;
10;Portal americas;0440;Calle 1;;
10;Calle 42 sur;0444;Calle 1;;
10;Carrera 80;0448;Calle 1;;
10;Kennedy;0452;Calle 1;;
10;Avenida Boyaca;0456;Calle 1;;
10;Carrera 68;0500;Calle 1;;
10;Carrera 50;0504;Calle 1;;
10;NQS;0508;Calle 1;;
10;Narino;0512;Calle 1;;
10;Calle 1;0516;Portal americas;;
10;Narino;0520;Portal americas;;
10;NQS;0524;Portal americas;;
10;Carrera 50;0528;Portal americas;;
10;Carrera 68;0532;Portal americas;;
10;Avenida Boyaca;0536;Portal americas;;
10;Kennedy;0540;Portal americas;;
10;Carrera 80;0544;Portal americas;;
10;Calle 42 sur;0548;Portal americas;;
10;Portal americas;0552;Calle 1;;
10;Calle 42 sur;0556;Calle 1;;
10;Carrera 80;0600;Calle 1;;
10;Kennedy;0604;Calle 1;;
10;Avenida Boyaca;0608;Calle 1;;
10;Carrera 68;0612;Calle 1;;
10;Carrera 50;0616;Calle 1;;
10;NQS;0620;Calle 1;;
10;Narino;0624;Calle 1;;
10;Calle 1;0628;Portal americas;;
10;Narino;0632;Portal americas;;
10;NQS;0636;Portal americas;;
10;Carrera 50;0640;Portal americas;;
10;Carrera 68;0644;Portal americas;;
10;Avenida Boyaca;0648;Portal americas;;
10;Kennedy;0652;Portal americas;;
10;Carrera 80;0656;Portal americas;;
10;Calle 42 sur;0700;Portal americas;;
10;Portal americas;0704;Calle 1;;
10;Calle 42 sur;0708;Calle 1;;
10;Carrera 80;0712;Calle 1;;
10;Kennedy;0716;Calle 1;;
10;Avenida Boyaca;0720;Calle 1;;
10;Carrera 68;0724;Calle 1;;
10;Carrera 50;0728;Calle 1;;
10;NQS;0732;Calle 1;;
10;Narino;0736;Calle 1;;
10;Calle 1;0740;Portal americas;;
10;Narino;0744;Portal americas;;
10;NQS;0748;Portal americas;;
10;Carrera 50;0752;Portal americas;;
10;Carrera 68;0756;Portal americas;;
10;Avenida Boyaca;0800;Portal americas;;
10;Kennedy;0804;Portal americas;;
10;Carrera 80;0808;Portal americas;;
10;Calle 42 sur;0812;Portal americas;;
10;Portal americas;0816;Calle 1;;
10;Calle 42 sur;0820;Calle 1;;
10;Carrera 80;0824;Calle 1;;
10;Kennedy;0828;Calle 1;;
10;Avenida Boyaca;0832;Calle 1;;
10;Carrera 68;0836;Calle 1;;
10;Carrera 50;0840;Calle 1;;
10;NQS;0844;Calle 1;;
10;Narino;0848;Calle 1;;
10;Calle 1;0852;Portal americas;;
10;Narino;0856;Portal americas;;
10;NQS;0900;Portal americas;;
10;Carrera 50;0904;Portal americas;;
10;Carrera 68;0908;Portal americas;;
10;Avenida Boyaca;0912;Portal americas;;
10;Kennedy;0916;Portal americas;;
10;Carrera 80;0920;Portal americas;;
10;Calle 42 sur;0924;Portal americas;;
10;Portal americas;0928;Calle 1;;
10;Calle 42 sur;0932;Calle 1;;
10;Carrera 80;0936;Calle 1;;
10;Kennedy;0940;Calle 1;;
10;Avenida Boyaca;0944;Calle 1;;
10;Carrera 68;0948;Calle 1;;
10;Carrera 50;0952;Calle 1;;
10;NQS;0956;Calle 1;;
10;Narino;1000;Calle 1;;
10;Calle 1;1004;Portal americas;;
10;Narino;1008;Portal americas;;
10;NQS;1012;Portal americas;;
10;Carrera 50;1016;Portal americas;;
10;Carrera 68;1020;Portal americas;;
10;Avenida Boyaca;1024;Portal americas;;
10;Kennedy;1028;Portal americas;;
10;Carrera 80;1032;Portal americas;;
10;Calle 42 sur;1036;Portal americas;;
10;Portal americas;1040;Calle 1;;
10;Calle 42 sur;1044;Calle 1;;
10;Carrera 80;1048;Calle 1;;
10;Kennedy;1052;Calle 1;;
10;Avenida Boyaca;1056;Calle 1;;
10;Carrera 68;1100;Calle 1;;
10;Carrera 50;1104;Calle 1;;
10;NQS;1108;Calle 1;;
10;Narino;1112;Calle 1;;
10;Calle 1;1116;Portal americas;;
10;Narino;1120;Portal americas;;
10;NQS;1124;Portal americas;;
10;Carrera 50;1128;Portal americas;;
10;Carrera 68;1132;Portal americas;;
10;Avenida Boyaca;1136;Portal americas;;
10;Kennedy;1140;Portal americas;;
10;Carrera 80;1144;Portal americas;;
10;Calle 42 sur;1148;Portal americas;;
10;Portal americas;1152;Calle 1;;
10;Calle 42 sur;1156;Calle 1;;
10;Carrera 80;1200;Calle 1;;
10;Kennedy;1204;Calle 1;;
10;Avenida Boyaca;1208;Calle 1;;
10;Carrera 68;1212;Calle 1;;
10;Carrera 50;1216;Calle 1;;
10;NQS;1220;Calle 1;;
10;Narino;1224;Calle 1;;
10;Calle 1;1228;Portal americas;;
10;Narino;1232;Portal americas;;
10;NQS;1236;Portal americas;;
10;Carrera 50;1240;Portal americas;;
10;Carrera 68;1244;Portal americas;;
10;Avenida Boyaca;1248;Portal americas;;
10;Kennedy;1252;Portal americas;;
10;Carrera 80;1256;Portal americas;;
10;Calle 42 sur;1300;Portal americas;;
10;Portal americas;1304;Calle 1;;
10;Calle 42 sur;1308;Calle 1;;
10;Carrera 80;1312;Calle 1;;
10;Kennedy;1316;Calle 1;;
10;Avenida Boyaca;1320;Calle 1;;
10;Carrera 68;1324;Calle 1;;
10;Carrera 50;1328;Calle 1;;
10;NQS;1332;Calle 1;;
10;Narino;1336;Calle 1;;
10;Calle 1;1340;Portal americas;;
10;Narino;1344;Portal americas;;
10;NQS;1348;Portal americas;;
10;Carrera 50;1352;Portal americas;;
10;Carrera 68;1356;Portal americas;;
10;Avenida Boyaca;1400;Portal americas;;
10;Kennedy;1404;Portal americas;;
10;Carrera 80;1408;Portal americas;;
10;Calle 42 sur;1412;Portal americas;;
10;Portal americas;1416;Calle 1;;
10;Calle 42 sur;1420;Calle 1;;
10;Carrera 80;1424;Calle 1;;
10;Kennedy;1428;Calle 1;;
10;Avenida Boyaca;1432;Calle 1;;
10;Carrera 68;1436;Calle 1;;
10;Carrera 50;1440;Calle 1;;
10;NQS;1444;Calle 1;;
10;Narino;1448;Calle 1;;
10;Calle 1;1452;Portal americas;;
10;Narino;1456;Portal americas;;
10;NQS;1500;Portal americas;;
10;Carrera 50;1504;Portal americas;;
10;Carrera 68;1508;Portal americas;;
10;Avenida Boyaca;1512;Portal americas;;
10;Kennedy;1516;Portal americas;;
10;Carrera 80;1520;Portal americas;;
10;Calle 42 sur;1524;Portal americas;;
10;Portal americas;1528;Calle 1;;
10;Calle 42 sur;1532;Calle 1;;
10;Carrera 80;1536;Calle 1;;
10;Kennedy;1540;Calle 1;;
10;Avenida Boyaca;1544;Calle 1;;
10;Carrera 68;1548;Calle 1;;
10;Carrera 50;1552;Calle 1;;
10;NQS;1556;Calle 1;;
10;Narino;1600;Calle 1;;
10;Calle 1;1604;Portal americas;;
10;Narino;1608;Portal americas;;
10;NQS;1612;Portal americas;;
10;Carrera 50;1616;Portal americas;;
10;Carrera 68;1620;Portal americas;;
10;Avenida Boyaca;1624;Portal americas;;
10;Kennedy;1628;Portal americas;;
10;Carrera 80;1632;Portal americas;;
10;Calle 42 sur;1636;Portal americas;;
10;Portal americas;1640;Calle 1;;
10;Calle 42 sur;1644;Calle 1;;
10;Carrera 80;1648;Calle 1;;
10;Kennedy;1652;Calle 1;;
10;Avenida Boyaca;1656;Calle 1;;
10;Carrera 68;1700;Calle 1;;
10;Carrera 50;1704;Calle 1;;
10;NQS;1708;Calle 1;;
10;Narino;1712;Calle 1;;
10;Calle 1;1716;Portal americas;;
10;Narino;1720;Portal americas;;
10;NQS;1724;Portal americas;;
10;Carrera 50;1728;Portal americas;;
10;Carrera 68;1732;Portal americas;;
10;Avenida Boyaca;1736;Portal americas;;
10;Kennedy;1740;Portal americas;;
10;Carrera 80;1744;Portal americas;;
10;Calle 42 sur;1748;Portal americas;;
10;Portal americas;1752;Calle 1;;
10;Calle 42 sur;1756;Calle 1;;
10;Carrera 80;1800;Calle 1;;
10;Kennedy;1804;Calle 1;;
10;Avenida Boyaca;1808;Calle 1;;
10;Carrera 68;1812;Calle 1;;
10;Carrera 50;1816;Calle 1;;
10;NQS;1820;Calle 1;;
10;Narino;1824;Calle 1;;
10;Calle 1;1828;Portal americas;;
10;Narino;1832;Portal americas;;
10;NQS;1836;Portal americas;;
10;Carrera 50;1840;Portal americas;;
10;Carrera 68;1844;Portal americas;;
10;Avenida Boyaca;1848;Portal americas;;
10;Kennedy;1852;Portal americas;;
10;Carrera 80;1856;Portal americas;;
10;Calle 42 sur;1900;Portal americas;;
10;Portal americas;1904;Calle 1;;
10;Calle 42 sur;1908;Calle 1;;
10;Carrera 80;1912;Calle 1;;
10;Kennedy;1916;Calle 1;;
10;Avenida Boyaca;1920;Calle 1;;
10;Carrera 68;1924;Calle 1;;
10;Carrera 50;1928;Calle 1;;
10;NQS;1932;Calle 1;;
10;Narino;1936;Calle 1;;
10;Calle 1;1940;Portal americas;;
10;Narino;1944;Portal americas;;
10;NQS;1948;Portal americas;;
10;Carrera 50;1952;Portal americas;;
10;Carrera 68;1956;Portal americas;;
10;Avenida Boyaca;2000;Portal americas;;
10;Kennedy;2004;Portal americas;;
10;Carrera 80;2008;Portal americas;;
10;Calle 42 sur;2012;Portal americas;;
10;Portal americas;2016;Calle 1;;
10;Calle 42 sur;2020;Calle 1;;
10;Carrera 80;2024;Calle 1;;
10;Kennedy;2028;Calle 1;;
10;Avenida Boyaca;2032;Calle 1;;
10;Carrera 68;2036;Calle 1;;
10;Carrera 50;2040;Calle 1;;
10;NQS;2044;Calle 1;;
10;Narino;2048;Calle 1;;
10;Calle 1;2052;Portal americas;;
10;Narino;2056;Portal americas;;
10;NQS;2100;Portal americas;;
10;Carrera 50;2104;Portal americas;;
10;Carrera 68;2108;Portal americas;;
10;Avenida Boyaca;2112;Portal americas;;
10;Kennedy;2116;Portal americas;;
10;Carrera 80;2120;Portal americas;;
10;Calle 42 sur;2124;Portal americas;;
10;Portal americas;2128;Calle 1;;
10;Calle 42 sur;2132;Calle 1;;
10;Carrera 80;2136;Calle 1;;
10;Kennedy;2140;Calle 1;;
10;Avenida Boyaca;2144;Calle 1;;
10;Carrera 68;2148;Calle 1;;
10;Carrera 50;2152;Calle 1;;
10;NQS;2156;Calle 1;;
10;Narino;2200;Calle 1;;
10;Calle 1;2204;Portal americas;;
10;Narino;2208;Portal americas;;
10;NQS;2212;Portal americas;;
10;Carrera 50;2216;Portal americas;;
10;Carrera 68;2220;Portal americas;;
10;Avenida Boyaca;2224;Portal americas;;
10;Kennedy;2228;Portal americas;;
10;Carrera 80;2232;Portal americas;;
10;Calle 42 sur;2236;Portal americas;;
10;Portal americas;2240;Calle 1;;
10;Calle 42 sur;2244;Calle 1;;
10;Carrera 80;2248;Calle 1;;
10;Kennedy;2252;Calle 1;;
10;Avenida Boyaca;2256;Calle 1;;
10;Carrera 68;2300;Calle 1;;
10;Carrera 50;2304;Calle 1;;
10;NQS;2308;Calle 1;;
10;Narino;2312;Calle 1;;
10;Calle 1;2316;Portal americas;;
10;Narino;2320;Portal americas;;
10;NQS;2324;Portal americas;;
10;Carrera 50;2328;Portal americas;;
10;Carrera 68;2332;Portal americas;;
10;Avenida Boyaca;2336;Portal americas;;
10;Kennedy;2340;Portal americas;;
10;Carrera 80;2344;Portal americas;;
10;Calle 42 sur;2348;Portal americas;;
10;Portal americas;2352;Calle 1;;
10;Calle 42 sur;2356;Calle 1;;
10;Carrera 80;0000;Calle 1;;
11;Portal americas;0406;Calle 72;;
11;Calle 42 sur;0410;Calle 72;;
11;Carrera 80;0414;Calle 72;;
11;Kennedy;0418;Calle 72;;
11;Avenida Boyaca;0422;Calle 72;;
11;Carrera 68;0426;Calle 72;;
11;Carrera 50;0430;Calle 72;;
11;NQS;0434;Calle 72;;
11;Narino;0438;Calle 72;;
11;Calle 1;0442;Calle 72;;
11;Calle 10;0446;Calle 72;;
11;Calle 26;0450;Calle 72;;
11;Calle 45;0454;Calle 72;;
11;Calle 63;0458;Calle 72;;
11;Calle 72;0502;Portal americas;;
11;Calle 63;0506;Portal americas;;
11;Calle 45;0510;Portal americas;;
11;Calle 26;0514;Portal americas;;
11;Calle 10;0518;Portal americas;;
11;Calle 1;0522;Portal americas;;
11;Narino;0526;Portal americas;;
11;NQS;0530;Portal americas;;
11;Carrera 50;0534;Portal americas;;
11;Carrera 68;0538;Portal americas;;
11;Avenida Boyaca;0542;Portal americas;;
11;Kennedy;0546;Portal americas;;
11;Carrera 80;0550;Portal americas;;
11;Calle 42 sur;0554;Portal americas;;
11;Portal americas;0558;Calle 72;;
11;Calle 42 sur;0602;Calle 72;;
11;Carrera 80;0606;Calle 72;;
11;Kennedy;0610;Calle 72;;
11;Avenida Boyaca;0614;Calle 72;;
11;Carrera 68;0618;Calle 72;;
11;Carrera 50;0622;Calle 72;;
11;NQS;0626;Calle 72;;
11;Narino;0630;Calle 72;;
11;Calle 1;0634;Calle 72;;
11;Calle 10;0638;Calle 72;;
11;Calle 26;0642;Calle 72;;
11;Calle 45;0646;Calle 72;;
11;Calle 63;0650;Calle 72;;
11;Calle 72;0654;Portal americas;;
11;Calle 63;0658;Portal americas;;
11;Calle 45;0702;Portal americas;;
11;Calle 26;0706;Portal americas;;
11;Calle 10;0710;Portal americas;;
11;Calle 1;0714;Portal americas;;
11;Narino;0718;Portal americas;;
11;NQS;0722;Portal americas;;
11;Carrera 50;0726;Portal americas;;
11;Carrera 68;0730;Portal americas;;
11;Avenida Boyaca;0734;Portal americas;;
11;Kennedy;0738;Portal americas;;
11;Carrera 80;0742;Portal americas;;
11;Calle 42 sur;0746;Portal americas;;
11;Portal americas;0750;Calle 72;;
11;Calle 42 sur;0754;Calle 72;;
11;Carrera 80;0758;Calle 72;;
11;Kennedy;0802;Calle 72;;
11;Avenida Boyaca;0806;Calle 72;;
11;Carrera 68;0810;Calle 72;;
11;Carrera 50;0814;Calle 72;;
11;NQS;0818;Calle 72;;
11;Narino;0822;Calle 72;;
11;Calle 1;0826;Calle 72;;
11;Calle 10;0830;Calle 72;;
11;Calle 26;0834;Calle 72;;
11;Calle 45;0838;Calle 72;;
11;Calle 63;0842;Calle 72;;
11;Calle 72;0846;Portal americas;;
11;Calle 63;0850;Portal americas;;
11;Calle 45;0854;Portal americas;;
11;Calle 26;0858;Portal americas;;
11;Calle 10;0902;Portal americas;;
11;Calle 1;0906;Portal americas;;
11;Narino;0910;Portal americas;;
11;NQS;0914;Portal americas;;
11;Carrera 50;0918;Portal americas;;
11;Carrera 68;0922;Portal americas;;
11;Avenida Boyaca;0926;Portal americas;;
11;Kennedy;0930;Portal americas;;
11;Carrera 80;0934;Portal americas;;
11;Calle 42 sur;0938;Portal americas;;
11;Portal americas;0942;Calle 72;;
11;Calle 42 sur;0946;Calle 72;;
11;Carrera 80;0950;Calle 72;;
11;Kennedy;0954;Calle 72;;
11;Avenida Boyaca;0958;Calle 72;;
11;Carrera 68;1002;Calle 72;;
11;Carrera 50;1006;Calle 72;;
11;NQS;1010;Calle 72;;
11;Narino;1014;Calle 72;;
11;Calle 1;1018;Calle 72;;
11;Calle 10;1022;Calle 72;;
11;Calle 26;1026;Calle 72;;
11;Calle 45;1030;Calle 72;;
11;Calle 63;1034;Calle 72;;
11;Calle 72;1038;Portal americas;;
11;Calle 63;1042;Portal americas;;
11;Calle 45;1046;Portal americas;;
11;Calle 26;1050;Portal americas;;
11;Calle 10;1054;Portal americas;;
11;Calle 1;1058;Portal americas;;
11;Narino;1102;Portal americas;;
11;NQS;1106;Portal americas;;
11;Carrera 50;1110;Portal americas;;
11;Carrera 68;1114;Portal americas;;
11;Avenida Boyaca;1118;Portal americas;;
11;Kennedy;1122;Portal americas;;
11;Carrera 80;1126;Portal americas;;
11;Calle 42 sur;1130;Portal americas;;
11;Portal americas;1134;Calle 72;;
11;Calle 42 sur;1138;Calle 72;;
11;Carrera 80;1142;Calle 72;;
11;Kennedy;1146;Calle 72;;
